node_id,parent_id,version_label,makespan,delta_makespan_vs_parent,delta_makespan_vs_root,score,score_mode,status,best_bound,relative_gap,elapsed_seconds,branches,conflicts,changed_fields,candidate,spec_hash,parent_spec_hash
0,,node_0000,2762,,0,-2762.0002404551033,makespan,feasible,,,240.45510416501202,,,"[""_raw""]",candidates/node_0000.py,1f8d552cfc619e8f,
1,0,node_0001,2789,27,27,-2789.0002855604384,makespan,feasible,,,285.56043878098717,,,"[""_raw""]",candidates/node_0001.py,0712c89e3b84270e,1f8d552cfc619e8f
2,0,node_0002,2760,-2,-2,-276103.888170214,runtime_after_optimum,feasible,,,103.88817021402065,,,"[""_raw""]",candidates/node_0002.py,323ce6277f7a8319,1f8d552cfc619e8f
3,2,node_0003,2964,204,202,-296498.960289067,runtime_after_optimum,feasible,,,98.96028906700667,,,"[""_raw""]",candidates/node_0003.py,8f6a12e554e25356,323ce6277f7a8319
4,2,node_0004,,,,,runtime_after_optimum,,,,4.000118579016998,,,"[""_raw""]",candidates/node_0004.py,e4008455176edaa6,323ce6277f7a8319
5,2,node_0005,2760,0,-2,-276198.948362602,runtime_after_optimum,feasible,,,198.94836260197917,,,"[""_raw""]",candidates/node_0005.py,e82539ab332d28c2,323ce6277f7a8319
6,2,node_0006,2793,33,31,-279587.397981379,runtime_after_optimum,feasible,,,287.3979813790065,,,"[""_raw""]",candidates/node_0006.py,43ecc9756f99d795,323ce6277f7a8319
7,2,node_0007,2760,0,-2,-276030.003733056,runtime_after_optimum,feasible,,,30.003733056015335,,,"[""_raw""]",candidates/node_0007.py,fc76101b26e7ade9,323ce6277f7a8319
8,7,node_0008,3084,324,322,-308424.93407584104,runtime_after_optimum,feasible,,,24.934075841039885,,,"[""_raw""]",candidates/node_0008.py,c5dfbd9ff282cd4e,fc76101b26e7ade9
9,7,node_0009,3118,358,356,-311861.975478835,runtime_after_optimum,feasible,,,61.975478834996466,,,"[""_raw""]",candidates/node_0009.py,179b330c5a5aebaa,fc76101b26e7ade9
10,7,node_0010,2760,0,-2,-276249.08955783,runtime_after_optimum,feasible,,,249.08955783001147,,,"[""_raw""]",candidates/node_0010.py,cfc71c90054fc376,fc76101b26e7ade9
11,7,node_0011,2988,228,226,-298877.23829065403,runtime_after_optimum,feasible,,,77.2382906540297,,,"[""_raw""]",candidates/node_0011.py,91ede7ae93e713e6,fc76101b26e7ade9
12,7,node_0012,2796,36,34,-279887.042624611,runtime_after_optimum,feasible,,,287.04262461100006,,,"[""_raw""]",candidates/node_0012.py,2af3fe6523d6e570,fc76101b26e7ade9
13,7,node_0013,3163,403,401,-316327.962748839,runtime_after_optimum,feasible,,,27.96274883899605,,,"[""_raw""]",candidates/node_0013.py,760e9f95b4eb5caa,fc76101b26e7ade9
14,7,node_0014,3249,489,487,-324946.924220947,runtime_after_optimum,feasible,,,46.92422094702488,,,"[""_raw""]",candidates/node_0014.py,7b5126692b4d7272,fc76101b26e7ade9
15,7,node_0015,3266,506,504,-326628.909181888,runtime_after_optimum,feasible,,,28.909181887982413,,,"[""_raw""]",candidates/node_0015.py,991202324662c60e,fc76101b26e7ade9
16,7,node_0016,2819,59,57,-282187.195491229,runtime_after_optimum,feasible,,,287.19549122900935,,,"[""_raw""]",candidates/node_0016.py,4f888ca3cbea8494,fc76101b26e7ade9
17,7,node_0017,2760,0,-2,-276148.166322224,runtime_after_optimum,feasible,,,148.16632222401677,,,"[""_raw""]",candidates/node_0017.py,3169104d77df53b1,fc76101b26e7ade9
18,17,node_0018,3268,508,506,-326831.92322365695,runtime_after_optimum,feasible,,,31.92322365695145,,,"[""_raw""]",candidates/node_0018.py,fde701a5034ed269,3169104d77df53b1
19,7,node_0019,2760,0,-2,-276277.57844421803,runtime_after_optimum,feasible,,,277.5784442180302,,,"[""_raw""]",candidates/node_0019.py,9c13f16603402cf0,fc76101b26e7ade9
20,7,node_0020,2944,184,182,-294492.128575378,runtime_after_optimum,feasible,,,92.12857537798118,,,"[""_raw""]",candidates/node_0020.py,fae49d7f869bb656,fc76101b26e7ade9
21,7,node_0021,3268,508,506,-326839.436354837,runtime_after_optimum,feasible,,,39.436354836972896,,,"[""_raw""]",candidates/node_0021.py,630108854aa48795,fc76101b26e7ade9
22,7,node_0022,2819,59,57,-282185.402805841,runtime_after_optimum,feasible,,,285.402805841004,,,"[""_raw""]",candidates/node_0022.py,4f61d12103ec3501,fc76101b26e7ade9
23,7,node_0023,2760,0,-2,-276041.653121888,runtime_after_optimum,feasible,,,41.65312188799726,,,"[""_raw""]",candidates/node_0023.py,98a5a4feb8234969,fc76101b26e7ade9
24,23,node_0024,3307,547,545,-330729.995377857,runtime_after_optimum,feasible,,,29.995377857005224,,,"[""_raw""]",candidates/node_0024.py,8b5a398f0d7f6b3a,98a5a4feb8234969
25,23,node_0025,3274,514,512,-327427.871909621,runtime_after_optimum,feasible,,,27.87190962099703,,,"[""_raw""]",candidates/node_0025.py,3a5002bdfc81956d,98a5a4feb8234969
26,23,node_0026,3304,544,542,-330429.095727949,runtime_after_optimum,feasible,,,29.095727948995773,,,"[""_raw""]",candidates/node_0026.py,ca8ece7da7404b7d,98a5a4feb8234969
27,23,node_0027,3234,474,472,-323429.607892185,runtime_after_optimum,feasible,,,29.60789218498394,,,"[""_raw""]",candidates/node_0027.py,069db6fd6963fac4,98a5a4feb8234969
28,23,node_0028,3277,517,515,-327729.179653674,runtime_after_optimum,feasible,,,29.179653674014844,,,"[""_raw""]",candidates/node_0028.py,f0dffc123db2879a,98a5a4feb8234969
29,7,node_0029,2760,0,-2,-276236.166545353,runtime_after_optimum,feasible,,,236.16654535301495,,,"[""_raw""]",candidates/node_0029.py,08c5c243edc15e1c,fc76101b26e7ade9
30,7,node_0030,3278,518,516,-327828.309929416,runtime_after_optimum,feasible,,,28.309929415991064,,,"[""_raw""]",candidates/node_0030.py,d2ad0998308ee403,fc76101b26e7ade9
